Tweet Id;Text;Name;Screen Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;Media Type;Media URLs;URLs;Hashtags;Mentions
1182582424464699392;Vize döneminde sevgilimden ayrılmışımdır https://t.co/HF4zRuVGNJ;ÇOCUK TERÖRÜ;cocuktrr;2019-10-11T09:03:15.000Z;Fri Oct 11 09:03:15 +0000 2019;10115;758;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182581702495035392/pu/vid/360x450/2NIOscugimtJLaSi.mp4?tag=10 ;0;0;0
1182539253005336576;Şahane ortam https://t.co/n2qtFeIXAL;ÇOCUK TERÖRÜ;cocuktrr;2019-10-11T06:11:43.000Z;Fri Oct 11 06:11:43 +0000 2019;2769;153;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182539198311653376/pu/vid/320x400/_mV2ag-QpzTzCOfp.mp4?tag=10 ;0;0;0
1182394810155581447;Harika bir babanız var çocuklar https://t.co/yPBBVif9pp;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T20:37:45.000Z;Thu Oct 10 20:37:45 +0000 2019;4664;347;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182394736461668352/pu/vid/480x324/aOVzGb8kt5OdJzHg.mp4?tag=10 ;0;0;0
1182354491749883905;Pozitif videolar https://t.co/rpZT10yGn6;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T17:57:32.000Z;Thu Oct 10 17:57:32 +0000 2019;5182;352;ht;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182354460582010880/pu/vid/480x600/xZzG4nBnH7HtoWEQ.mp4?tag=10 ;0;0;0
1182337378767249409;https://t.co/j5XSsgi7ED;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T16:49:32.000Z;Thu Oct 10 16:49:32 +0000 2019;939;33;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182337209812295685/pu/pl/1ZnvEMC11XZs9x-k.m3u8?tag=10 ;0;0;0
1182323285083742208;@biz_bitmisiz Tivitin altına bakin;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T15:53:32.000Z;Thu Oct 10 15:53:32 +0000 2019;1;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1182311579880235010;@ginandjuiceG https://t.co/IPavjljMoT;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T15:07:01.000Z;Thu Oct 10 15:07:01 +0000 2019;1;0;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;1;0;1
1182308277830504450;Efsaneyi hatırlayalım https://t.co/KwMh1hiGXQ;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T14:53:54.000Z;Thu Oct 10 14:53:54 +0000 2019;8954;791;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182308114189688836/pu/vid/360x270/eoAEDbpqPGJ8wwER.mp4?tag=10 ;0;0;0
1182241527348826113;https://t.co/CmAF8SIG3E;ÇOCUK TERÖRÜ;cocuktrr;2019-10-10T10:28:39.000Z;Thu Oct 10 10:28:39 +0000 2019;1741;91;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EGgqYofWsAIETAC.jpg ;0;0;0
1182023469636227072;Kötü geçen bir günün ardından https://t.co/xfzBVmH2pz;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T20:02:10.000Z;Wed Oct 09 20:02:10 +0000 2019;1576;119;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1182023276245204993/pu/vid/320x320/iWtHWqkKd-xvSAb5.mp4?tag=10 ;0;0;0
1181958686962585600;İzlediğim en iyi kurtarma operasyonu https://t.co/ZqJ9h7iNcz;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T15:44:45.000Z;Wed Oct 09 15:44:45 +0000 2019;38912;1572;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181958558583271425/pu/vid/320x564/NT1Jy4aSt6tBAfVf.mp4?tag=10 ;0;0;0
1181952102505029632;Mutluluğa giden yolu çok erken keşfetmiş https://t.co/wa282DvQ7u;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T15:18:35.000Z;Wed Oct 09 15:18:35 +0000 2019;2495;146;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181951973752541184/pu/vid/348x270/A6a477tLKvgZqK6a.mp4?tag=10 ;0;0;0
1181937126360961028;Rahat bırak hayvanı yaa https://t.co/qMRHVFZKzM;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T14:19:04.000Z;Wed Oct 09 14:19:04 +0000 2019;1071;59;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181936847892701186/pu/pl/w-EUelQO99UEsNEo.m3u8?tag=10 ;0;0;0
1181901416866226177;Esasında hayallerimiz vardı https://t.co/quknZpTJDO;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T11:57:11.000Z;Wed Oct 09 11:57:11 +0000 2019;1386;92;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181901309240324097/pu/vid/202x400/X1dIpRuUMchgbxIT.mp4?tag=10 ;0;0;0
1181833692852961281;Ahhhh kız babaları https://t.co/y5UloVH1Mg;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T07:28:04.000Z;Wed Oct 09 07:28:04 +0000 2019;15973;927;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181833653741146114/pu/vid/400x400/voeVNOqYWx-9E45k.mp4?tag=10 ;0;0;0
1181826204883718144;Günaydın arkadaşlar;ÇOCUK TERÖRÜ;cocuktrr;2019-10-09T06:58:19.000Z;Wed Oct 09 06:58:19 +0000 2019;42;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;0
1181675852972675075;Videodan çıkamıyorum yaa https://t.co/JhuznjoIpO;ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T21:00:52.000Z;Tue Oct 08 21:00:52 +0000 2019;6608;722;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181675783779180545/pu/pl/3exGNv-HB8oea0nO.m3u8?tag=10 ;0;0;0
1181649988536995840;"+Beni seviyor musun?
-NOOOĞĞĞHHĞGHH https://t.co/9EornZZQVJ";ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T19:18:05.000Z;Tue Oct 08 19:18:05 +0000 2019;17328;1459;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181649929586008064/pu/vid/640x640/NqXUc_9Ffa9Sycwb.mp4?tag=10 ;0;0;0
1181615043055640577;Yakışıklısın mutlu sanıyorlar https://t.co/LAp2aO1isR;ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T16:59:14.000Z;Tue Oct 08 16:59:14 +0000 2019;4540;202;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181614522282512384/pu/pl/t6uapytuIYfxMwfT.m3u8?tag=10 ;0;0;0
1181570900631724033;Psikopat yaa https://t.co/DRxRGRKwMG;ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T14:03:49.000Z;Tue Oct 08 14:03:49 +0000 2019;1239;44;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181570785644818432/pu/vid/360x446/-7-L5MwYkqx1NLeT.mp4?tag=10 ;0;0;0
1181532201432813569;Organize suç örgütü https://t.co/f9zIteXJk8;ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T11:30:03.000Z;Tue Oct 08 11:30:03 +0000 2019;3434;217;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181532120222781440/pu/pl/blP6PZDbqd17Sv2U.m3u8?tag=10 ;0;0;0
1181466402718388224;Sabah erken uyandığımda https://t.co/o2pn4TLRBN;ÇOCUK TERÖRÜ;cocuktrr;2019-10-08T07:08:35.000Z;Tue Oct 08 07:08:35 +0000 2019;4044;315;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181466291082858496/pu/vid/320x320/bH-TB6O52L56BiQe.mp4?tag=10 ;0;0;0
1181328392140066816;@1kociskom Amcaoğlu sen yüzünden kaza yapacağız bı gün;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T22:00:11.000Z;Mon Oct 07 22:00:11 +0000 2019;4;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;0
1181314188356067328;Yaaa mükemmel https://t.co/Xp0AoaPB00;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T21:03:44.000Z;Mon Oct 07 21:03:44 +0000 2019;15264;2263;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181313571856105472/pu/pl/lfG79KMrfif3hu67.m3u8?tag=10 ;0;0;0
1181294906184228866;https://t.co/gk2H66qiQ7;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T19:47:07.000Z;Mon Oct 07 19:47:07 +0000 2019;1010;29;und;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;Photo;https://pbs.twimg.com/media/EGTNcrLUcAEUnpn.jpg ;0;0;0
1181270070233841664;Efsane ANLAYAMAZSINIZ reisi hatırlayalım https://t.co/OpOoWFiWOU;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T18:08:26.000Z;Mon Oct 07 18:08:26 +0000 2019;3474;325;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181269943049998336/pu/pl/Ou1bbKGhzcRLeqlW.m3u8?tag=10 ;0;0;0
1181254734910574595;Zorluklar karşısında dimdik ayaktayım dedik sonra: https://t.co/FpnQ54h4Jf;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T17:07:30.000Z;Mon Oct 07 17:07:30 +0000 2019;4114;327;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181254703918780416/pu/vid/720x1280/BRJ2eMe_hQhcrFdZ.mp4?tag=10 ;0;0;0
1181224261169680387;Çok haklı https://t.co/iSaG8csUEj;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T15:06:24.000Z;Mon Oct 07 15:06:24 +0000 2019;1165;73;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181224150985314304/pu/vid/480x600/3Ef1SdpANYod3azL.mp4?tag=10 ;0;0;0
1181211003016679424;@ifkoparan Çocuk biz sallanan hayat;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T14:13:43.000Z;Mon Oct 07 14:13:43 +0000 2019;13;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1181209001209581569;Çocuğa yazık oldu https://t.co/K0ZaQT3eQG;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T14:05:46.000Z;Mon Oct 07 14:05:46 +0000 2019;1751;91;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181208866719240203/pu/vid/320x568/GpPRZfM0oIXY96U4.mp4?tag=10 ;0;0;0
1181198849664327680;Sinirim bozuldu https://t.co/KIRtS9M19N;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T13:25:26.000Z;Mon Oct 07 13:25:26 +0000 2019;2532;222;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181198777333489665/pu/pl/Ou7-EwauXR5NCueB.m3u8?tag=10 ;0;0;0
1181139982217617408;Seni o kadar iyi anlıyorum ki https://t.co/2r61Ghf7wS;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T09:31:30.000Z;Mon Oct 07 09:31:30 +0000 2019;26924;2190;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181139882535772160/pu/vid/432x270/9PlcCKTnWNvlTpQV.mp4?tag=10 ;0;0;0
1181110119054135296;Günaydın https://t.co/7MFKR7bvmg;ÇOCUK TERÖRÜ;cocuktrr;2019-10-07T07:32:51.000Z;Mon Oct 07 07:32:51 +0000 2019;1639;78;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1181109736370003968/pu/vid/480x480/0vOkqXnwyKuRCNIk.mp4?tag=10 ;0;0;0
1180907710373650434;Gel de limon alma şimdi https://t.co/wLQl5GgAM0;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T18:08:33.000Z;Sun Oct 06 18:08:33 +0000 2019;18168;1415;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180907639317905409/pu/vid/480x480/n4Vzt1R7PSSYBuUN.mp4?tag=10 ;0;0;0
1180904276337549312;yediden yetmişe hep aynılar https://t.co/sXkVlK6rEo;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T17:54:54.000Z;Sun Oct 06 17:54:54 +0000 2019;2007;107;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180903856663867398/pu/vid/320x400/hKlVsMDoEyMYJnwU.mp4?tag=10 ;0;0;0
1180892190819721216;RT @cocuktrr : Ne şanslı çocuklarsınız https://t.co/CtsKjWEphw;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T17:06:52.000Z;Sun Oct 06 17:06:52 +0000 2019;0;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Retweet;Video;https://video.twimg.com/ext_tw_video/1180792812381638656/pu/vid/720x406/ieqUmSHB5Qov1-MQ.mp4?tag=10 ;0;0;0
1180885108485697536;Ulan Lan sgdgahahaahajaa https://t.co/3TixuUeJyF;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T16:38:44.000Z;Sun Oct 06 16:38:44 +0000 2019;1010;58;in;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180884942718414849/pu/vid/480x480/gYofS0cFPBgSoZyI.mp4?tag=10 ;0;0;0
1180855761142009856;https://t.co/mJA2a029N7;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T14:42:07.000Z;Sun Oct 06 14:42:07 +0000 2019;2083;109;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180855639775596544/pu/vid/480x480/jPhWwG9_wo0MPSaQ.mp4?tag=10 ;0;0;0
1180849990266175489;@1kociskom Beraber seçmiştik ne zevkli adammissimagdjaka;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T14:19:11.000Z;Sun Oct 06 14:19:11 +0000 2019;13;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;0
1180838571034456064;Şiir okuyacağım diye mikrofonu istemiş müdürden https://t.co/UOoGenEvoq;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T13:33:48.000Z;Sun Oct 06 13:33:48 +0000 2019;2728;173;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180838337403375617/pu/vid/480x600/gAx9xEy9iuZWMkhD.mp4?tag=10 ;0;0;0
1180832409308336131;https://t.co/VbW40J6Ng3;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T13:09:19.000Z;Sun Oct 06 13:09:19 +0000 2019;1188;44;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EGMoyNRW4AEWgUB.jpg https://pbs.twimg.com/media/EGMoy4xWwAA64lL.jpg https://pbs.twimg.com/media/EGMozFHX0AEjk9J.jpg https://pbs.twimg.com/media/EGMo0VYW4AATxRe.jpg ;0;0;0
1180793200837050369;Ne şanslı çocuklarsınız https://t.co/CtsKjWEphw;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T10:33:31.000Z;Sun Oct 06 10:33:31 +0000 2019;11000;1586;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180792812381638656/pu/vid/720x406/ieqUmSHB5Qov1-MQ.mp4?tag=10 ;0;0;0
1180780059906457600;Sahiplenen erkek çekiciliği https://t.co/W1DhWlttNE;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T09:41:18.000Z;Sun Oct 06 09:41:18 +0000 2019;2140;154;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180779738937397248/pu/pl/vvApV2a3o5Op-hKZ.m3u8?tag=10 ;0;0;0
1180739549774913537;Günaydın https://t.co/N1rxiRYu01;ÇOCUK TERÖRÜ;cocuktrr;2019-10-06T07:00:20.000Z;Sun Oct 06 07:00:20 +0000 2019;1904;82;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180739017601638400/pu/pl/X8SODLbkNE5rSot2.m3u8?tag=10 ;0;0;0
1180582486822113280;Yakalandık yine https://t.co/JWkdBJyg1t;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T20:36:13.000Z;Sat Oct 05 20:36:13 +0000 2019;455;10;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Photo;https://pbs.twimg.com/media/EGJFgIRUYAEIzpK.jpg ;0;0;0
1180569419753373696;Sevenlerin arasına girme zalim baba https://t.co/WwXiskKhWg;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T19:44:18.000Z;Sat Oct 05 19:44:18 +0000 2019;5353;423;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180569052953108480/pu/vid/480x376/zqCYpCOAdIeWlmJl.mp4?tag=10 ;0;0;0
1180566899870048259;Ahshdhsahahhahaahahahahdhd https://t.co/EoNyTVsakp;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T19:34:17.000Z;Sat Oct 05 19:34:17 +0000 2019;1673;108;pt;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180566795733946368/pu/pl/VcpEcrYUZGXgEGqH.m3u8?tag=10 ;0;0;0
1180562167227174912;@cnkdmn Çok tatlı maşallah;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T19:15:29.000Z;Sat Oct 05 19:15:29 +0000 2019;0;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1180553219346485250;Kızı etkilemeye çalışıyorumdur https://t.co/i7O2juR76P;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T18:39:55.000Z;Sat Oct 05 18:39:55 +0000 2019;805;33;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180553086202454017/pu/vid/320x400/VEd52IV3-k9KEwpu.mp4?tag=10 ;0;0;0
1180518567772659713;"Çocuklardaki birden tokat atması &gt; Kedilerin birden pati atması https://t.co/9ijDfcPe96";ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T16:22:14.000Z;Sat Oct 05 16:22:14 +0000 2019;3043;98;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180518439460495360/pu/pl/GD4rTLfjaYnel86B.m3u8?tag=10 ;0;0;0
1180514917025271808;Boşvermişlik seviyem https://t.co/LH2P2JxpyT;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T16:07:43.000Z;Sat Oct 05 16:07:43 +0000 2019;905;74;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180514814843654147/pu/pl/pqElMu8E-JAyj7yG.m3u8?tag=10 ;0;0;0
1180510813817364481;@sevimlicerenli İstişare ediyoruz şuan açıklayacağız;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T15:51:25.000Z;Sat Oct 05 15:51:25 +0000 2019;3;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1180510626298421249;Takipçi videosu https://t.co/1atP1pXYWo;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T15:50:40.000Z;Sat Oct 05 15:50:40 +0000 2019;818;20;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180510461894303744/pu/vid/320x570/RPTXyQjOPmv_ezCs.mp4?tag=10 ;0;0;0
1180508083090608128;@sevimlicerenli Bunlar hep ekip;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T15:40:34.000Z;Sat Oct 05 15:40:34 +0000 2019;3;0;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1180451670058250240;Efsaneler kuşağında bugün https://t.co/SymrF93hq1;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T11:56:24.000Z;Sat Oct 05 11:56:24 +0000 2019;5268;434;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180451598251761664/pu/pl/z5QlBYhO0zgY6-tw.m3u8?tag=10 ;0;0;0
1180378641131278336;Günaydın https://t.co/jRs0f3y4fd;ÇOCUK TERÖRÜ;cocuktrr;2019-10-05T07:06:13.000Z;Sat Oct 05 07:06:13 +0000 2019;2236;153;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180378494037041152/pu/vid/480x270/TPRl8HlrSLoxvSQm.mp4?tag=10 ;0;0;0
1180224017225129984;Kardeş terörü https://t.co/HhO00gof2e;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T20:51:47.000Z;Fri Oct 04 20:51:47 +0000 2019;3986;175;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180223918340214784/pu/vid/720x1280/bAEIOk3qWE5hIVyA.mp4?tag=10 ;0;0;0
1180188450437439488;Sırtımı akrabalarıma dayamışımdır https://t.co/G7w81DWvNu;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T18:30:28.000Z;Fri Oct 04 18:30:28 +0000 2019;6129;404;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180188421526044674/pu/pl/scb21cfh8GDUZkAR.m3u8?tag=10 ;0;0;0
1180150707900604416;https://t.co/024UeKMsGu;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T16:00:29.000Z;Fri Oct 04 16:00:29 +0000 2019;723;29;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180150524248809472/pu/pl/3h-m6btgz6D-hgXe.m3u8?tag=10 ;0;0;0
1180149721391869958;@HerGunBirDozz Harika skill;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T15:56:34.000Z;Fri Oct 04 15:56:34 +0000 2019;17;0;sv;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;;0;0;1
1180119736115441665;#4EkimHayvanlarıKorumaGünü https://t.co/Pv2GDRJ8en;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T13:57:25.000Z;Fri Oct 04 13:57:25 +0000 2019;1971;200;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180119495827972097/pu/vid/270x480/L6LtVMdApFF5nVU7.mp4?tag=10 ;0;1;0
1180080734268280832;Kürt sevgili yapmışımdır https://t.co/xqclxUQYb5;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T11:22:26.000Z;Fri Oct 04 11:22:26 +0000 2019;6045;313;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180080638130561024/pu/vid/360x450/xi5xD4kMKWVGMkHU.mp4?tag=10 ;0;0;0
1180038401023762432;Hayırlı Cumalar https://t.co/EWLW3oO3UZ;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T08:34:13.000Z;Fri Oct 04 08:34:13 +0000 2019;1374;146;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180038363157581824/pu/vid/320x320/0_cQqwbHKyqhX4MW.mp4?tag=10 ;0;0;0
1180028465648738305;Adamın doğum fotosu ortaya çıksın orada da karizma çıkmamışsa ben bir şey bilmiyorum https://t.co/RiTnGoQZah;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T07:54:44.000Z;Fri Oct 04 07:54:44 +0000 2019;1772;84;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;;1;0;0
1180017518573961217;Efsaneyi hatırlayalım https://t.co/zmbYpVrrJx;ÇOCUK TERÖRÜ;cocuktrr;2019-10-04T07:11:14.000Z;Fri Oct 04 07:11:14 +0000 2019;12166;893;tr;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;Video;https://video.twimg.com/ext_tw_video/1180017488874086400/pu/pl/tCdJy4Q6ixo7--SO.m3u8?tag=10 ;0;0;0
